char,aozora_char_count,news_char_count,wiki_char_count,aozora_doc_count,news_doc_count,wiki_doc_count,total_char_count,total_doc_count,aozora_char_freq,news_char_freq,wiki_char_freq,aozora_doc_freq,news_doc_freq,wiki_doc_freq,total_char_freq,total_doc_freq
車,75328.0,1973.0,137201.0,7038.0,490.0,16908.0,214502.0,24436.0,0.0005554751452451584,0.0008826295112299283,0.0011568184278280998,0.0007462373225539257,0.0010495337071672443,0.0009542974597333091,0.0008364365946496664,0.0008848514133288837
水,116677.0,1208.0,96468.0,9645.0,428.0,23064.0,214353.0,33137.0,0.0008603862245349584,0.0005404036743871026,0.0008133757049563862,0.0010226568593396722,0.0009167355646277154,0.0013017457186709866,0.0008358555788428077,0.0011999231168554273
多,109915.0,1156.0,102467.0,11194.0,774.0,32028.0,213538.0,43996.0,0.0008105226554484599,0.0005171412645624922,0.0008639566318340385,0.0011868969293362666,0.0016578348762192798,0.0018076791483521662,0.0008326775393623392,0.0015931381069249292
語,77001.0,1078.0,134613.0,8685.0,567.0,37614.0,212692.0,46866.0,0.000567811991012936,0.00048224764982557664,0.0011349975512221049,0.000920868307243655,0.00121446043257924,0.002122956272203022,0.0008293786173985643,0.0016970636084904021
口,137667.0,956.0,73731.0,11097.0,415.0,21878.0,212354.0,33390.0,0.0010151682882920724,0.00042767045754476,0.0006216673311578897,0.0011766120443848982,0.000888890792804911,0.0012348071814552483,0.0008280606083870326,0.0012090844938226972
性,84343.0,2779.0,120227.0,8491.0,1186.0,27476.0,207349.0,37153.0,0.0006219525299412224,0.0012431968635113891,0.0010137011328087183,0.0009002985373409183,0.0025402999524496974,0.0015507615923605633,0.0008085439364855045,0.0013453463970947788
少,149626.0,936.0,56502.0,11945.0,466.0,19989.0,207064.0,32400.0,0.0011033549819781765,0.0004187233768429868,0.00047639998840491907,0.0012665252654030467,0.0009981279745712977,0.0011281909109657627,0.0008074325975260768,0.0011732356274290322
校,37131.0,1680.0,166326.0,5075.0,425.0,24452.0,205137.0,29952.0,0.0002738071848196949,0.0007515547789489507,0.0014023876052429395,0.0005381009394659239,0.000910309848053222,0.0013800852546367918,0.0007999183863863676,0.001084591157801061
和,47974.0,1172.0,155964.0,7571.0,548.0,35088.0,205110.0,43207.0,0.0003537643986033245,0.0005242989291239108,0.0013150197832215637,0.0008027511749155686,0.0011737642276074486,0.001980387347239316,0.0007998131016428428,0.001564567646738463
連,53093.0,3705.0,147095.0,7788.0,1728.0,56513.0,203893.0,66029.0,0.000391512344500069,0.0016574467000034893,0.001240240279891359,0.0008257596288789391,0.003701212746908159,0.0031896269423887214,0.0007950674893143395,0.002390974544552826
教,80500.0,1324.0,121984.0,7976.0,399.0,23795.0,203808.0,32170.0,0.000593613917696411,0.0005922967424573873,0.0010285153832711345,0.0008456932203310758,0.0008546203044076132,0.001343003788405139,0.0007947360373439838,0.0011649071029133323
村,78851.0,1078.0,123687.0,6864.0,388.0,22590.0,203616.0,29842.0,0.0005814540499910523,0.00048224764982557664,0.0010428743295076142,0.0007277881474865226,0.000831059343634471,0.00127499288001984,0.0007939873458344747,0.001080607950423987
金,113896.0,2237.0,87249.0,9178.0,891.0,24063.0,203382.0,34132.0,0.0008398788915521793,0.0010007309764933348,0.0007356451557173336,0.0009731409699346305,0.0019084378226245197,0.0013581298659547326,0.0007930748780572603,0.001235953038129868
法,81164.0,2179.0,118410.0,8061.0,731.0,25899.0,201753.0,34691.0,0.0005985103107566647,0.0009747844424581925,0.0009983809887619281,0.0008547057483812439,0.001565732938651542,0.0014617547852870225,0.0007867226985312684,0.0012561949738006345
男,134776.0,2004.0,64608.0,9428.0,700.0,20303.0,201388.0,30431.0,0.0009938498058565403,0.0008964974863176769,0.0005447462116538354,0.0009996484053763017,0.0014993338673817776,0.0011459132555574508,0.0007852994047762119,0.0011019362153794098
先,155805.0,921.0,44640.0,11548.0,652.0,18747.0,201366.0,30947.0,0.0011489194589650849,0.0004120130663166569,0.00037638482677419534,0.0012244314579216728,0.0013965224021898841,0.0010580917008292138,0.0007852136172074141,0.0011206210790755018
木,110175.0,913.0,88465.0,9582.0,372.0,22918.0,199553.0,32872.0,0.0008124399177913303,0.0004084342340359476,0.000745897932360645,0.001015976985608371,0.0007967888552371732,0.0012935053928417306,0.0007781439416514759,0.0011903272081742948
公,50922.0,2019.0,145797.0,6729.0,944.0,40365.0,198738.0,48038.0,0.00037550320393710116,0.0009032077968440067,0.0012292961153494032,0.0007134741323480201,0.0020219588154405687,0.0022782243294378417,0.0007749659021710072,0.0017395028725443165
化,64014.0,1353.0,132590.0,8062.0,731.0,33187.0,197957.0,41980.0,0.00047204473698655975,0.0006052700094749585,0.0011179405058689641,0.0008548117781230106,0.001565732938651542,0.0018730937896953709,0.0007719204434786809,0.0015201367789960116
町,70116.0,1282.0,126510.0,7430.0,372.0,21800.0,197908.0,29602.0,0.000517041409356541,0.0005735078729836636,0.0010666766226524072,0.000787800981326466,0.0007967888552371732,0.0012304048156012621,0.0007717293711663583,0.001071917316146735
初,66216.0,2114.0,129575.0,9101.0,1147.0,39337.0,197905.0,49585.0,0.0004882824742134851,0.0009457064301774295,0.0010925193532541747,0.0009649766798185958,0.002456765636981284,0.0022202034051058187,0.0007717176728615221,0.0017955212526564372
原,74413.0,1599.0,121315.0,9027.0,742.0,30048.0,197327.0,39817.0,0.0005487278566154415,0.0007153191021067691,0.0010228746698053655,0.0009571304789278612,0.0015892938994246841,0.0016959267843663635,0.000769463799463104,0.001441812437572277
五,165906.0,377.0,29792.0,11304.0,172.0,11445.0,196075.0,22921.0,0.0012234051009855998,0.00016865247122842524,0.00025119302776112964,0.0011985602009306018,0.00036840775027095106,0.0006459625281906626,0.0007645817069115129,0.0008299917844537299
御,166681.0,124.0,28473.0,8473.0,80.0,9235.0,195278.0,17788.0,0.0012291200175845404,5.5471900350993973e-05,0.00024007180046464301,0.000898390001989118,0.00017135244198648885,0.0005212288289943879,0.0007614738572600608,0.0006441208438490009
居,172587.0,203.0,20937.0,9181.0,110.0,9608.0,193727.0,18899.0,0.0012726713691114347,9.08128691229982e-05,0.00017653156626727887,0.0009734590591599306,0.0002356096077314222,0.0005422811682705012,0.000755425833659807,0.000684351238357447
聞,151465.0,12819.0,27977.0,11289.0,2736.0,10998.0,192261.0,25023.0,0.0011169159260110174,0.005734631375801547,0.00023588974683381864,0.0011969697548041016,0.005860253515937919,0.0006207335854120496,0.0007497092620299089,0.0009061072563319962
次,120590.0,1031.0,69035.0,9714.0,671.0,24794.0,190656.0,35179.0,0.0008892410227951579,0.0004612220101764096,0.000582072726620891,0.0010299729115215734,0.0014372186071616754,0.001399387935688885,0.0007434506689426056,0.0012738659301643805
考,131215.0,567.0,58717.0,11424.0,413.0,32322.0,190499.0,44159.0,0.00096759068584515,0.0002536497378952708,0.0004950758932280562,0.0012112837699426039,0.0008846069817552487,0.0018242726811864218,0.0007428384576561841,0.0015990404960382295
表,59022.0,3949.0,121864.0,8760.0,1812.0,37503.0,184835.0,48075.0,0.0004352333000034481,0.0017666010845651227,0.0010275035961023868,0.0009288205378761564,0.0038811328109939727,0.002116691366949272,0.0007207520581256636,0.0017408426786620595
記,59515.0,2623.0,121126.0,7844.0,1377.0,36360.0,183264.0,45581.0,0.0004388687243689678,0.001173409634037558,0.0010212811050145875,0.0008316972944178734,0.0029494039076924396,0.0020521797750120132,0.0007146260458265026,0.001650532504130948
相,119715.0,2275.0,60804.0,10635.0,872.0,19500.0,182794.0,31007.0,0.0008827886976028056,0.001017730429826704,0.000512672558404529,0.00112762630368869,0.0018677416176527287,0.0011005914634965419,0.0007127933114021833,0.001122793737644815
海,66927.0,2361.0,112782.0,6969.0,788.0,24556.0,182070.0,32313.0,0.0004935254493126423,0.001056202876844329,0.0009509281705476546,0.0007389212703720245,0.0016878215535669153,0.00138595507577544,0.0007099701205017425,0.0011700852725035284
在,59536.0,1552.0,120474.0,8371.0,1026.0,42401.0,181562.0,51798.0,0.0004390235801735842,0.0006942934624576021,0.001015783728064391,0.0008875749683289161,0.0021975950684767196,0.002393137366344455,0.0007079892075494995,0.0018756561428879325
向,120100.0,992.0,58980.0,11404.0,691.0,22321.0,180072.0,34416.0,0.0008856277206874407,0.0004437752028079518,0.0004972933934395619,0.0012091631751072703,0.0014800567176582976,0.0012598103618823749,0.0007021790494809127,0.0012462369553579498
正,86072.0,1517.0,91756.0,9996.0,772.0,27823.0,179345.0,38591.0,0.0006347023245213104,0.0006786360712294989,0.0007736461954635544,0.0010598732986997785,0.0016535510651696176,0.0015703464763520145,0.0006993441602756357,0.001397417780805981
京,53306.0,3604.0,121779.0,6319.0,1238.0,27396.0,178689.0,34953.0,0.0003930830248040359,0.0016122639424595345,0.0010267869135245236,0.0006700019382236794,0.002651679039740915,0.0015462463453308338,0.0006967861309514794,0.0012656822495533014
機,54472.0,1975.0,121754.0,7986.0,852.0,24776.0,178201.0,33614.0,0.0004016812090032162,0.0008835242193001056,0.0010265761245310345,0.0008467535177487426,0.0018249035071561063,0.0013983720051071959,0.0006948832066981436,0.0012171957524814657
画,39310.0,1056.0,135996.0,5193.0,504.0,29501.0,176362.0,35198.0,0.00028987531807013564,0.0004724058610536261,0.0011466583983419237,0.0005506124489943927,0.0010795203845148798,0.0016650537828005888,0.0006877121458336261,0.0012745539387113295
島,51158.0,2850.0,121842.0,5467.0,814.0,24429.0,175850.0,30710.0,0.00037724348821755274,0.001274959000002684,0.0010273181017881163,0.0005796645982384643,0.0017435110972125242,0.0013787871211157446,0.0006857156351416017,0.0011120390777267155
四,139132.0,310.0,35704.0,11522.0,162.0,13193.0,175146.0,24877.0,0.0010259713241855535,0.00013867975087748495,0.00030104040894143977,0.001221674684635739,0.0003469886950226399,0.00074462067579025,0.000682970432940068,0.0009008204538133344
線,30460.0,2020.0,141984.0,5945.0,469.0,21035.0,174464.0,27449.0,0.000224614657553201,0.0009036551508790954,0.0011971465780624406,0.0006303468148029395,0.001004553691145791,0.0011872277658794748,0.0006803110183073324,0.0009939550844845527
県,7537.0,4017.0,161817.0,1509.0,1184.0,33946.0,173371.0,36639.0,5.5578485685439134e-05,0.0017970211589511517,0.0013643697023772395,0.00015999888032592694,0.0025360161414000352,0.0019159321958899286,0.0006760489359120535,0.0013267339553509974
数,64162.0,1754.0,107212.0,8388.0,982.0,29585.0,173128.0,38955.0,0.00047313610170480905,0.0007846589775455116,0.0009039643827982759,0.0008893774739389497,0.002103351225384151,0.0016697947921818046,0.000675101373220331,0.00141059857612648
近,107473.0,1678.0,63464.0,11658.0,916.0,24713.0,172615.0,37287.0,0.0007925151375973464,0.0007506600708787733,0.0005351005073117727,0.0012360947295160082,0.0019619854607452972,0.0013948162480712841,0.0006731009630933612,0.001350198667899578
天,98015.0,830.0,73373.0,9554.0,325.0,19926.0,172218.0,29805.0,0.0007227710328324687,0.00037130384912358874,0.0006186488327711254,0.001013008152838904,0.000696119295570111,0.001124635153929851,0.0006715528874200532,0.001079268144306244
美,90091.0,393.0,81358.0,9336.0,211.0,19221.0,171842.0,28768.0,0.0006643387758905263,0.00017581013578984382,0.0006859748372915543,0.0009898936691337668,0.00045194206573936435,0.0010848445394803605,0.0006700866998805978,0.001041717362033284
白,127102.0,379.0,42532.0,11646.0,200.0,15035.0,170013.0,26881.0,0.0009372610703981272,0.00016954717929860256,0.0003586110988431917,0.001234822372614808,0.00042838110496622216,0.0008485842386497695,0.0006629546333655338,0.0009733872500283894
感,136900.0,783.0,30563.0,11867.0,331.0,11639.0,168246.0,23837.0,0.0010095123643806046,0.0003502782094744216,0.0002576937603203345,0.0012582549455452453,0.0007089707287190976,0.0006569120022377565,0.0006560643318170822,0.0008631610386119087
回,24943.0,3883.0,137720.0,4648.0,1564.0,31205.0,166546.0,37417.0,0.00018393182545467802,0.001737075718249271,0.0011611944073329343,0.0004928262397315496,0.0033499402408358574,0.001761228544533825,0.0006494352924099698,0.0013549060947997563
然,145535.0,291.0,20715.0,11514.0,202.0,10203.0,166541.0,21919.0,0.001073187596421704,0.0001301800242108004,0.00017465976000509537,0.0012208264467016056,0.0004326649160158844,0.0005758633180541137,0.000649415795235243,0.0007937083863462024
信,87511.0,3126.0,74936.0,8796.0,1343.0,21378.0,165573.0,31517.0,0.0006453136341805047,0.0013984287136871547,0.0006318273606440659,0.0009326376085797571,0.002876579119848182,0.0012065868875194396,0.0006456411422081342,0.0011412613354839756
死,109208.0,3278.0,51126.0,9073.0,908.0,16939.0,163612.0,26920.0,0.0008053091766930393,0.001466426527020631,0.00043107192324501597,0.0009620078470491287,0.0019448502165466486,0.0009560471179573294,0.0006379943502802828,0.0009747994780984428
音,89751.0,305.0,71529.0,9142.0,148.0,18552.0,161585.0,27842.0,0.0006618315866729266,0.00013644298070204162,0.0006031010366113669,0.0009693238992310299,0.0003170020176750044,0.0010470857861942485,0.0006300901956460376,0.001008185998113553
要,66904.0,1144.0,93322.0,8437.0,746.0,39555.0,161370.0,48738.0,0.0004933558453361576,0.0005117730161414283,0.0007868500180157137,0.0008945729312855173,0.0015978615215240086,0.002232507453261831,0.0006292518171327851,0.0017648505558529684
風,120216.0,2617.0,38052.0,11708.0,380.0,13913.0,160885.0,26001.0,0.0008864831146557982,0.0011707255098270261,0.0003208377112099391,0.0012413962166043424,0.000813924099435822,0.0007852578990578147,0.0006273605911842854,0.0009415215910117984
変,84323.0,684.0,74365.0,9249.0,436.0,23319.0,159372.0,33004.0,0.00062180504822254,0.0003059901600006442,0.0006270129400327741,0.0009806690816000652,0.0009338708088263643,0.001316138068578249,0.0006214607461119553,0.0011951070570267834
声,114412.0,523.0,43772.0,8747.0,322.0,9734.0,158707.0,18803.0,0.0008436839198941836,0.00023396616035136974,0.00036906623292025267,0.0009274421512331895,0.0006896935789956176,0.000549392682342325,0.0006188676218732908,0.0006808749846465461
等,83776.0,857.0,74064.0,8661.0,538.0,24931.0,158697.0,34130.0,0.000617771423216578,0.00038338240807098253,0.000624475040551165,0.0009183235934412547,0.0011523451723591375,0.0014071202962272966,0.0006188286275238371,0.0012358806161775577
得,96235.0,1244.0,61074.0,10216.0,624.0,22805.0,158553.0,33645.0,0.0007096451598697406,0.0005565084196502944,0.0005149490795342117,0.0010831998418884491,0.001336549047494613,0.0012871276064122378,0.0006182671088917053,0.0012183182927422776
設,11258.0,1416.0,145091.0,3318.0,714.0,33310.0,157765.0,37342.0,8.301745944628815e-05,0.0006334533136855441,0.00122334343417327,0.00035180668318185926,0.001529320544729413,0.00188003598200358,0.0006151943541547614,0.001352190271588115
結,76332.0,1552.0,79837.0,9468.0,836.0,28368.0,157721.0,38672.0,0.0005628787275230118,0.0006942934624576021,0.0006731504349276755,0.0010038895950469692,0.0017906330187588086,0.0016011065967420461,0.0006150227790171656,0.0014003508698745535
空,84754.0,1093.0,71119.0,10165.0,376.0,16471.0,156966.0,27012.0,0.0006249832792601444,0.0004889579603519065,0.0005996440971181451,0.0010777923250583482,0.0008053564773364976,0.0009296329228334123,0.0006120787056334185,0.0009781308879047229
軍,44659.0,824.0,109582.0,4093.0,308.0,14910.0,155065.0,19311.0,0.00032931930373172695,0.00036861972491305676,0.0009239471793810457,0.00043397973305103976,0.0006597069016479821,0.0008415291651658174,0.0006046658798022886,0.0006992701605333964
式,29158.0,1535.0,124106.0,5456.0,777.0,35564.0,154799.0,41797.0,0.0002150135976669808,0.0006866884438610948,0.001046407153038492,0.0005784982710790307,0.0016642605927937731,0.002007253067066206,0.0006036286301068229,0.0015135101703596069
太,89087.0,616.0,64955.0,8341.0,339.0,19274.0,154658.0,27954.0,0.000656935193612673,0.0002755700856146152,0.0005476719628834646,0.0008843940760759156,0.0007261059729177466,0.0010878358906375562,0.000603078809779527,0.0010122416274429373
活,74153.0,1177.0,78958.0,9007.0,697.0,27830.0,154288.0,37534.0,0.000546810594272571,0.0005265356992993541,0.0006657390939165976,0.0009550098840925275,0.0014929081508072842,0.001570741560467116,0.0006016360188497437,0.0013591427790099165
北,35183.0,2918.0,115293.0,5588.0,996.0,29740.0,153394.0,36324.0,0.00025944246542003517,0.001305379074388713,0.000972099817053703,0.0005924941969922331,0.0021333379027317864,0.0016785430833019053,0.0005981499240085917,0.001315327497862104
演,21653.0,656.0,130859.0,3547.0,295.0,20952.0,153168.0,24794.0,0.0001596710827314334,0.0002934642470181617,0.0011033454759597767,0.00037608749404643,0.0006318621298251777,0.0011825431970861305,0.0005972686517109403,0.0008978149427924515
有,83333.0,894.0,68882.0,9305.0,511.0,25416.0,153109.0,35232.0,0.0006145047031477643,0.00039993450736926304,0.0005807826979807375,0.0009866067471389994,0.0010945137231886976,0.001434493981345031,0.000597038585049164,0.001275785111900607
置,72482.0,969.0,79653.0,9320.0,594.0,27254.0,153104.0,37168.0,0.0005344884966766617,0.0004334860600009126,0.0006715990279355955,0.0009881971932654996,0.0012722918817496798,0.0015382317818530642,0.0005970190878744372,0.0013458895617371072
選,15177.0,5571.0,131952.0,4191.0,1003.0,27283.0,152700.0,32477.0,0.00011191650222209231,0.002492209329478931,0.0011125611707551216,0.00044437064774417484,0.002148331241405604,0.001539868558901341,0.0005954437161565117,0.001176023872592984
西,47877.0,1893.0,102559.0,6973.0,822.0,28327.0,152329.0,36122.0,0.00035304911226771517,0.0008468411884228355,0.0008647323353300785,0.0007393453893390912,0.001760646341411173,0.0015987925326393097,0.000593997025791783,0.00130801288067875
君,140266.0,160.0,11797.0,7318.0,56.0,5223.0,152223.0,12597.0,0.0010343335376348422,7.157664561418578e-05,9.946711024765194e-05,0.0007759256502485974,0.0001199467093905422,0.00029478919045345834,0.0005935836856875748,0.0004561496666272691
